center_type,m0,Q,c_I,kappa,W_factor,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,status,tail_edge
uniform,939.5186635492125,5.007490617653153,1.0,0.125,200.0,320,12,64,607042353.9240912,128202.05196197126,-12.55426829190201,1.1816668404710066e+16,1.1823354026489324e+16,1.6432845723408571e-12,8.685764416185003e-13,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,0.25,50.0,320,12,16,18189566.419219732,16058.466131391931,-10.376805766271653,1384486229059471.2,1385439161504728.8,6.50390138427323e-09,2.9286927483722273e-14,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,0.125,500.0,320,12,159,607042353.9230218,128202.0519608232,-12.554268291900916,1.1816668404710066e+16,1.1823354026489324e+16,1.0722196181879645e-13,8.685764416200306e-13,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,0.25,100.0,320,12,32,18189566.300916586,16058.465992802356,-10.376805762234309,1384486229059471.0,1385439161504728.5,8.048258672671555e-10,2.928692767420156e-14,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,0.5,50.0,320,12,16,545012.6893740183,2005.08943517955,-8.199315959001547,27137046480111.703,27219096610253.855,1.626114713874881e-07,1.8006574564861276e-13,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,0.25,200.0,320,12,64,18189566.286277153,16058.465975540374,-10.376805761734706,1384486229059472.0,1385439161504729.5,1.0028212690359927e-10,2.908212400757823e-14,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,0.25,500.0,320,12,159,18189566.28432183,16058.46597324435,-10.376805761667978,1384486229059470.5,1385439161504728.0,6.5594525902455625e-12,2.9082124010704473e-14,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,0.5,200.0,320,12,64,545012.5898159358,2005.0891235234674,-8.199315845607057,27137046480111.65,27219096610253.8,2.5053213932072315e-09,1.7985217738064699e-13,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,0.5,100.0,320,12,32,545012.600748703,2005.0891580460043,-8.199315858059242,27137046480111.65,27219096610253.8,2.0059659476934163e-08,1.8006577492937337e-13,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,0.5,500.0,320,12,159,545012.588352272,2005.0891189314673,-8.199315843939974,27137046480111.67,27219096610253.824,1.638417028140722e-10,1.7985217786365072e-13,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,1.0,100.0,320,12,32,16548.503248395707,245.46213820178204,-6.030070394974289,94520588419.0034,94607874763.23688,2.3592449425434616e-07,7.650339162791372e-14,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,1.0,50.0,320,12,16,16548.535123252957,245.46269213106424,-6.0300715906436935,94520588419.00395,94607874763.23743,1.9261437349305395e-06,7.672308118021104e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.125,50.0,320,12,15,1.234733198491299,1.169514531702862,-0.1306820187244001,1.1098578644601318,1.1113431964496407,0.00014707589830650292,1.7983205213591415e-16,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,1.0,500.0,320,12,159,16548.49881821759,245.4620599875444,-6.030070228792078,94520588419.0104,94607874763.24388,1.9383643145455815e-09,7.650341210854192e-14,healthy,False
uniform,939.5186635492125,5.007490617653153,1.0,1.0,200.0,320,12,64,16548.499344198448,245.46206917123536,-6.030070248522362,94520588418.9931,94607874763.2266,2.9651088638695662e-08,7.650340967694197e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.125,100.0,320,12,32,1.2349148246984736,1.1695962567199536,-0.1307731789850829,1.1099396242161503,1.1114249106342262,1.5429512912731558e-05,3.596112063506039e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.125,200.0,320,12,64,1.234933879126708,1.169604834403382,-0.13078274184241126,1.10994820123424,1.1114334529684506,1.9549368494624167e-06,3.5960565772485197e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.125,500.0,320,12,159,1.2349364578497042,1.1696059951672253,-0.13078403601633273,1.109949361998269,1.1114347977275918,1.2673735599334772e-07,3.5960490681708397e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.25,50.0,320,12,15,4.800662669570434,2.3048598795920556,-0.972270135537738,2.1884725386112134,2.191341337846236,0.00014917356453530742,3.70023257551483e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.25,200.0,320,12,64,4.801454051619955,2.305040477723673,-0.9723722956403983,2.1886532048837606,2.191521759517276,1.9829007287319523e-06,0.0,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.25,100.0,320,12,32,4.801378908376881,2.305023322530495,-0.9723625960662892,2.188636051021226,2.19150463171453,1.565010146223594e-05,1.8498402993159653e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.5,50.0,320,12,15,17.164919913703212,4.3494382335502335,-1.7619304785773495,4.138553294807198,4.143544668801165,0.00015775689772080535,4.1395051030378245e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.25,500.0,320,12,159,4.801464221177689,2.305042799245643,-0.9723736083266563,2.188655526406101,2.1915242870565814,1.2855051571242833e-07,0.0,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.5,100.0,320,12,32,17.167628225473287,4.349765062669704,-1.7620282596339258,4.138880262819573,4.143871216549645,1.6552820136028954e-05,2.069426033777335e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.5,500.0,320,12,159,17.16795086335104,4.349804014664879,-1.7620399071436383,4.138919212154473,4.143910031776385,1.3597078981754177e-07,4.1387742859686174e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,0.5,200.0,320,12,64,17.167912402839402,4.349799371666676,-1.7620385186970047,4.138914569155526,4.143905171612985,2.0973407956367173e-06,4.138783557880826e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,1.0,100.0,320,12,32,44.77652196398962,6.972480613334015,-2.35617811456436,6.686182073812896,6.691922823588007,2.049791635907927e-05,0.0,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,1.0,50.0,320,12,15,44.767779319799786,6.971827408881363,-2.3560570918307193,6.685528591975942,6.691270450115535,0.00019525063149988128,3.174348813169042e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,1.0,200.0,320,12,64,44.777439808205585,6.9725492202144395,-2.3561908187338005,6.686250675373422,6.691991698890539,2.5975236601567176e-06,1.5868319823633402e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.05,1.0,500.0,320,12,159,44.777564044458416,6.972558505844976,-2.3561925383067015,6.686259961005447,6.692000286851733,1.6840352951848739e-07,3.1736551593321233e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.125,50.0,320,12,15,1.243626393613098,1.234672844991864,-0.13512994388029279,1.1098578644601294,1.1158990933387476,0.0001463532111673839,1.4283685586950373e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.125,200.0,320,12,64,1.2438275267178907,1.2347631147818596,-0.1352301722392501,1.1099482012342383,1.1159890405567978,1.9453613849046775e-06,1.4281375843864396e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.125,100.0,320,12,32,1.243808428970755,1.2347545364053056,-0.13522065617383588,1.1099396242161481,1.1159804765135524,1.5354015508969853e-05,1.4281595123697417e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.25,50.0,320,12,15,4.834590306514218,2.4318913736428636,-0.9766348354590438,2.18847253861121,2.2001366122258554,0.00014845458234741287,1.1022796514981333e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.125,500.0,320,12,159,1.2438301112900607,1.2347642755464319,-0.13523146007405565,1.1099493619982674,1.1159901515399793,1.2611646488895968e-07,1.4281346168391658e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.25,100.0,320,12,32,4.835308130163202,2.432054749380057,-0.9767268503160823,2.1886360510212213,2.2002993929924353,1.5574990607245006e-05,1.4694880173771196e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.25,200.0,320,12,64,4.835383441214882,2.432071905959452,-0.9767365033378429,2.1886532048837566,2.200316450427947,1.9733741045052866e-06,1.102098847586289e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.25,500.0,320,12,159,4.8353936334307805,2.43207422748288,-0.9767378097173157,2.1886555264060963,2.2003187687115826,1.2793278882597535e-07,1.4694620327238157e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.5,100.0,320,12,32,17.280058964049964,4.579300974827743,-1.7660739127474785,4.138880262819563,4.1591492462876944,1.647930739585624e-05,1.2335769291731073e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,1.0,50.0,320,12,15,44.98294731520013,7.280216085197702,-2.3590287759118964,6.685528591975935,6.70875603214515,0.0001946154702898204,1.105707706404557e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.5,50.0,320,12,15,17.277345074947966,4.5789742800623445,-1.765976567872297,4.13855329480719,4.158824216656576,0.0001570532315684451,1.4393991463227383e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.5,200.0,320,12,64,17.280343732146232,4.579335286596868,-1.7660841262486504,4.138914569155516,4.1591835357770455,2.0880161217674543e-06,1.4391493674596439e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,0.5,500.0,320,12,159,17.280382272415483,4.579339929597986,-1.7660855085221845,4.138919212154463,4.159188179022529,1.3536614616443384e-07,1.0279615412419613e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,1.0,500.0,320,12,159,44.99274709448493,7.280946919388045,-2.3591637819505507,6.686259961005439,6.709484389347712,1.6785745645450513e-07,9.475430352380448e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,1.0,100.0,320,12,32,44.99170339671582,7.280869021329174,-2.3591494049135098,6.686182073812888,6.709407018778091,2.043155364923281e-05,7.896375132709088e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.125,50.0,320,12,15,1.2799151874624686,1.3836816741538025,-0.15295595249357496,1.1098578644601382,1.1366960619642967,0.0001434924534994491,1.0062062870888044e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.1,1.0,200.0,320,12,64,44.99262266589964,7.280937633751681,-2.359162067952344,6.686250675373412,6.709475363425636,2.5891029526152212e-06,9.475456556996314e-16,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.125,100.0,320,12,32,1.2800988719903323,1.3837633017619362,-0.15304489151198414,1.1099396242161568,1.1367753777053715,1.5055138856492572e-05,1.0060619040799436e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.125,500.0,320,12,159,1.280120752495365,1.3837730423768992,-0.15305548507916503,1.1099493619982759,1.1367833020904767,1.2365853666504225e-07,9.88699109521905e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.125,200.0,320,12,64,1.2801181443467482,1.383771881608125,-0.15305422233913388,1.1099482012342472,1.1367836637398314,1.907454808246388e-06,9.713554901721318e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.25,50.0,320,12,15,4.972975740803691,2.7220592076539316,-0.9941260541269493,2.1884725386112254,2.2401828832861397,0.00014560800465955256,9.644453776493911e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.25,500.0,320,12,159,4.973786222185049,2.7222419368423583,-0.9942270546037397,2.1886555264061136,2.2403645768684846,1.254869698890541e-07,9.464310314371867e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.25,100.0,320,12,32,4.97369995132938,2.722222455791936,-0.9942163044947646,2.188636051021238,2.240341332695548,1.5277593640497226e-05,9.643049466823485e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.25,200.0,320,12,64,4.973775938657029,2.722239615310527,-0.9942257731953019,2.1886532048837744,2.240361020638617,1.9356544543972094e-06,9.642902144232275e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.5,100.0,320,12,32,17.7379201018174,5.1012241338893425,-1.78228191767537,4.138880262819591,4.228059717981297,1.6188054021519183e-05,8.812724432736946e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.5,50.0,320,12,15,17.735183752290183,5.100897694230928,-1.7821863008133105,4.1385532948072195,4.22774308248685,0.00015426552332581479,9.014404236177024e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.5,200.0,320,12,64,17.73820724887459,5.101258451536273,-1.7822919506628412,4.138914569155548,4.228101477413644,2.051072706578518e-06,8.812581771877752e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,1.0,50.0,320,12,15,45.85431759789392,7.969499236868436,-2.3709196593630937,6.685528591975969,6.785334730827254,0.00019209450595641847,6.5081755579969386e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,1.0,100.0,320,12,32,45.86312765274199,7.970151663516302,-2.371038725638871,6.6861820738129225,6.785984813547894,2.0168145038236816e-05,6.5069253732284474e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,1.0,500.0,320,12,159,45.86417784672582,7.970229573359694,-2.3710529172922468,6.686259961005474,6.786059495505938,1.6568999181555907e-07,6.816622872413768e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,0.5,500.0,320,12,159,17.738246110335474,5.101263094554197,-1.7822933084791848,4.138919212154493,4.228100234148723,1.329706141267964e-07,8.812562465019584e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.125,100.0,320,12,32,1.5693293853185684,2.034227039800178,-0.27929935239411324,56.8903914843223,62.71564637209774,1.3099036694441393e-05,1.3441561513611519e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.2,1.0,200.0,320,12,64,45.864052645607785,7.970220287689726,-2.3710512254210503,6.68625067537345,6.786052038778263,2.555679571276836e-06,6.3518704705991536e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.125,50.0,320,12,15,1.569133569035561,2.0341455764545797,-0.2792220142222821,56.8903466444909,62.71560470015598,0.00012477704479331154,1.3867762255591395e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.125,200.0,320,12,64,1.5693499422910488,2.034235624722786,-0.2793074708664067,56.89032022953574,62.71558193564157,1.659381032724333e-06,1.3865850245538879e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.125,500.0,320,12,159,1.569352723877993,2.0342367855261196,-0.27930856937780685,56.89033343780184,62.71559443692963,1.0757321416244103e-07,1.3865825669121211e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.25,50.0,320,12,15,6.072861579369833,3.9837603109387247,-1.1179636859559487,90.18942631257829,100.09799062387299,0.00012696464684694292,1.3601593244396294e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.25,200.0,320,12,64,6.073713672648285,3.9839404002516865,-1.1180506411243398,90.18943883873985,100.09800558215231,1.6885302797538378e-06,1.3599685050035406e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.5,50.0,320,12,15,21.33562809872858,7.335678801059172,-1.8967375039466865,56.68787432055215,66.7632097133932,0.00013593203195189232,1.2655181199231941e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.25,100.0,320,12,32,6.073632716002698,3.983923230580509,-1.1180423801134518,90.18946752337617,100.0980312547788,1.3329019106027792e-05,1.3599866322913463e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.25,500.0,320,12,159,6.073724627082805,3.983942721852635,-1.1180517589327357,90.18944965948239,100.09801509679859,1.0946314301262011e-07,1.3453427613108087e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.5,100.0,320,12,32,21.338528688292044,7.336004583955878,-1.8968217565710626,56.68784566696498,66.76321073684916,1.4271854580196084e-05,1.2320475140138476e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.5,200.0,320,12,64,21.338833233016857,7.336038921905973,-1.8968306019332546,56.68786193920593,66.76322520153145,1.8080341106564537e-06,1.2320299304108917e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,1.0,50.0,320,12,15,52.4567935191868,10.756301261604168,-2.454291721566697,47.536327106197774,53.26587617867114,0.00017531422153303991,8.668988712017444e-15,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,0.5,500.0,320,12,159,21.338874443184604,7.33604356506213,-1.8968317988540249,56.687588889743076,66.762991756409,1.1721139105597747e-07,1.2320275510838923e-14,healthy,False
uniform,951.6608089713915,5.020331611797276,0.5,1.0,100.0,320,12,32,52.46599155365299,10.756952376572631,-2.454400385977388,47.536312398431484,53.26594475641498,1.841423991847096e-05,8.938327318603974e-15,healthy,False
