center_type,m0,Q,c_I,kappa,W_factor,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,status
zero,82.91038085408603,4.453304669815392,0.5,0.25,10.0,160,8,2,18618091.165125374,11278.660551413443,-11.207233403660178,8256841677.21621,8264328014.97799,9.909986354607057e-08,2.8012573209524078e-14,healthy
zero,82.91038085408603,4.453304669815392,0.5,0.25,25.0,160,8,4,18618088.592888176,11278.657674471726,-11.207233311163085,8256841677.216211,8264328014.977991,3.735181120663098e-08,2.8012577079684136e-14,healthy
zero,82.91038085408603,4.453304669815392,0.5,0.25,50.0,160,8,9,18618087.897468846,11278.65690228494,-11.207233286155956,8256841677.21621,8264328014.97799,2.9278234427300057e-09,2.821266796976184e-14,healthy
zero,82.91038085408603,4.453304669815392,0.5,0.25,100.0,160,8,18,18618087.842958372,11278.656841963213,-11.207233284195771,8256841677.216215,8264328014.977996,3.668337156770245e-10,2.7612398519334538e-14,healthy
zero,82.91038085408603,4.453304669815392,0.5,0.5,10.0,160,8,2,518650.75987278414,1412.2098090379623,-8.809973797760204,182032083.53082046,182273061.94803894,5.603415921080613e-06,5.2074260279638155e-14,healthy
zero,82.91038085408603,4.453304669815392,0.5,0.5,25.0,160,8,4,518646.7117546523,1412.2040678492642,-8.809968572209755,182032083.53082052,182273061.948039,2.1004957318178547e-06,5.185020695695045e-14,healthy
zero,82.91038085408603,4.453304669815392,0.5,0.5,50.0,160,8,9,518645.62233944796,1412.2025247488723,-8.809967165921174,182032083.53082064,182273061.94803908,1.6429395145804096e-07,5.173808574739054e-14,healthy
zero,82.91038085408603,4.453304669815392,0.5,0.5,100.0,160,8,18,518645.53712910926,1412.20240412603,-8.809967055925956,182032083.5308203,182273061.94803876,2.057622268661847e-08,5.1962554526378124e-14,healthy
zero,82.91038085408603,4.453304669815392,0.5,1.0,10.0,160,8,2,15194.183860364259,176.494592762025,-6.446417114278835,546500.311596322,548487.364773769,0.00012151753641286864,7.422402154421382e-15,healthy
zero,82.91038085408603,4.453304669815392,0.5,1.0,25.0,160,8,4,15191.610320137132,176.4832112148923,-6.446303706575086,546500.3115962887,548487.3647702556,4.575264072290998e-05,7.782868882158931e-15,healthy
zero,82.91038085408603,4.453304669815392,0.5,1.0,50.0,160,8,9,15190.915263848152,176.48013517168138,-6.446273074367831,546500.3115962651,548487.3647692603,3.58485874312134e-06,7.423999216705102e-15,healthy
zero,82.91038085408603,4.453304669815392,0.5,1.0,100.0,160,8,18,15190.860806562752,176.47989409080384,-6.446270674291705,546500.3115962746,548487.3647691925,4.491192576565403e-07,7.663510535008009e-15,healthy
zero,82.91038085408603,4.453304669815392,1.0,0.25,10.0,160,8,2,9407863.538119812,11201.074735908383,-10.750239134153738,7931115726.31936,7937433784.094192,1.4485237605094326e-08,1.9995611483861595e-11,healthy
zero,82.91038085408603,4.453304669815392,1.0,0.25,25.0,160,8,4,9407863.34468649,11201.071857208753,-10.750239120388223,7931115726.319362,7937433784.094194,6.081706123613791e-09,1.999561189498763e-11,healthy
zero,82.91038085408603,4.453304669815392,1.0,0.25,50.0,160,8,9,9407863.28747063,11201.07108492844,-10.750239116316505,7931115726.319361,7937433784.094193,4.958327319190442e-10,1.9995216040358523e-11,healthy
zero,82.91038085408603,4.453304669815392,1.0,0.25,100.0,160,8,18,9407863.282805903,11201.071024613839,-10.750239115984543,7931115726.319362,7937433784.094194,6.258741001429905e-11,1.9995612026509545e-11,healthy
zero,82.91038085408603,4.453304669815392,1.0,0.5,10.0,160,8,2,290902.57021182677,1409.7766755139494,-8.42283911214409,1032105209.6317332,1033041001.8524659,1.5223538375173397e-06,1.7648230776471145e-13,healthy
zero,82.91038085408603,4.453304669815392,1.0,0.5,25.0,160,8,4,290901.9501728698,1409.7709308246044,-8.422837685143762,1032105209.6317248,1033041001.8524581,5.892605599426753e-07,1.764826839254968e-13,healthy
zero,82.91038085408603,4.453304669815392,1.0,0.5,50.0,160,8,9,290901.77875582373,1409.7693875373902,-8.42283729063224,1032105209.6317247,1033041001.8524581,4.666662167099159e-08,1.7648278791984322e-13,healthy
zero,82.91038085408603,4.453304669815392,1.0,0.5,100.0,160,8,18,290901.7651804205,1409.7692669287928,-8.422837259388817,1032105209.6317261,1033041001.8524595,5.858570323433568e-09,1.7668289002889145e-13,healthy
zero,82.91038085408603,4.453304669815392,1.0,1.0,10.0,160,8,2,8094.610379785184,176.4187545893735,-6.0248218553659125,22754010.41160286,22784132.71474205,8.827370324689851e-05,1.898851178599914e-14,healthy
zero,82.91038085408603,4.453304669815392,1.0,1.0,25.0,160,8,4,8093.613687536447,176.40736616102652,-6.024739414212164,22754010.41158985,22784132.714730427,3.339695086935503e-05,1.8766106347522927e-14,healthy
zero,82.91038085408603,4.453304669815392,1.0,1.0,50.0,160,8,9,8093.343385517769,176.4042897459878,-6.02471705449731,22754010.41158974,22784132.714730315,2.6219260169962223e-06,1.8654357451885703e-14,healthy
zero,82.91038085408603,4.453304669815392,1.0,1.0,100.0,160,8,18,8093.322165370182,176.40404869356107,-6.024715299109034,22754010.411589757,22784132.71473033,3.286115867761433e-07,1.8879158246242917e-14,healthy
zero,84.73549298051705,4.474326526519411,0.1,0.25,10.0,160,8,2,78347339.14886825,11464.415580155568,-12.131071963675577,7874232.05055724,7922542.824364659,1.6559763014464912e-06,2.4915359444242114e-14,healthy
zero,84.73549298051705,4.474326526519411,0.1,0.25,25.0,160,8,5,78347202.6814412,11464.407571095153,-12.131070801183066,7874232.050555737,7922542.8243515985,6.53517151423368e-08,2.4915402842536895e-14,healthy
zero,84.73549298051705,4.474326526519411,0.1,0.25,50.0,160,8,10,78347197.56131713,11464.407270649765,-12.131070757567448,7874232.050558918,7922542.824354338,9.21156243688243e-09,2.491540447080131e-14,healthy
zero,84.73549298051705,4.474326526519411,0.1,0.25,100.0,160,8,18,78347196.83961703,11464.407228300748,-12.131070751419665,7874232.050557359,7922542.824352721,1.642561368443082e-09,2.472521077130111e-14,healthy
zero,84.73549298051705,4.474326526519411,0.1,0.5,10.0,160,8,2,1764526.2853889184,1433.0948901379422,-9.599450544975412,5763.382457601784,6308.276716194463,2.277888164971899e-05,7.785096821354766e-15,healthy
zero,84.73549298051705,4.474326526519411,0.1,0.5,25.0,160,8,5,1764484.001826962,1433.0789324856694,-9.599434551837936,5763.382457359001,6308.273093811225,9.020505086608271e-07,7.653329425453556e-15,healthy
zero,84.73549298051705,4.474326526519411,0.1,0.5,50.0,160,8,10,1764482.4101732706,1433.0783318718986,-9.599433949810773,5763.382457562234,6308.272957560203,1.2718728700356712e-07,7.257474105227963e-15,healthy
zero,84.73549298051705,4.474326526519411,0.1,0.5,100.0,160,8,18,1764482.18575354,1433.0782471860814,-9.599433864926201,5763.382457654873,6308.27293840679,2.2681696053443226e-08,7.521383211133302e-15,healthy
zero,84.73549298051705,4.474326526519411,0.1,1.0,10.0,160,8,2,30811.302836058232,179.03246014255456,-6.897985496197574,179.03343590787858,180.4981645107159,0.00034019326620312836,2.1253115740050992e-15,healthy
zero,84.73549298051705,4.474326526519411,0.1,1.0,25.0,160,8,5,30800.269928186437,179.00102242597708,-6.897746471525592,179.00200702050194,180.46699510213554,1.3662140815210938e-05,1.889842558171848e-15,healthy
zero,84.73549298051705,4.474326526519411,0.1,1.0,50.0,160,8,10,30799.84913056153,178.99982341113113,-6.897737353375051,179.00080800050074,180.4658058376858,1.9287925544737823e-06,2.007985151433482e-15,healthy
zero,84.73549298051705,4.474326526519411,0.1,1.0,100.0,160,8,18,30799.78972404185,178.9996541371361,-6.897736066101122,179.00063872420313,180.4656379362342,3.441070614415677e-07,2.1261060258646887e-15,healthy
zero,84.73549298051705,4.474326526519411,0.2,0.25,10.0,160,8,2,40830345.358599186,11461.253507005144,-11.696110905390597,539756426.5446714,540659317.7903163,1.5895470021257336e-06,4.1239700524603994e-14,healthy
zero,84.73549298051705,4.474326526519411,0.2,0.25,25.0,160,8,5,40830277.091918044,11461.24549566728,-11.69610978952694,539756426.5446697,540659317.7903146,6.27362834315647e-08,4.08748157636502e-14,healthy
zero,84.73549298051705,4.474326526519411,0.2,0.25,50.0,160,8,10,40830274.53037821,11461.245195223184,-11.696109747656855,539756426.5446717,540659317.7903165,8.842987390698358e-09,4.105729519552004e-14,healthy
zero,84.73549298051705,4.474326526519411,0.2,0.25,100.0,160,8,18,40830274.169316605,11461.245152874748,-11.696109741755063,539756426.5446699,540659317.7903147,1.5768433911164007e-09,4.105729555858919e-14,healthy
zero,84.73549298051705,4.474326526519411,0.2,0.5,10.0,160,8,2,1224057.8867685003,1432.9960891096368,-9.355375823801023,984279.0059766308,990317.8526240014,2.640524847905208e-05,2.58688480987786e-14,healthy
zero,84.73549298051705,4.474326526519411,0.2,0.5,25.0,160,8,5,1224023.8853895252,1432.9801269305615,-9.355357284829372,984279.0059768652,990317.852601353,1.0452622796770161e-06,2.5869566693013854e-14,healthy
zero,84.73549298051705,4.474326526519411,0.2,0.5,50.0,160,8,10,1224022.6059635284,1432.979526319376,-9.355356587222838,984279.0059767723,990317.8526003923,1.4737473454401636e-07,2.5869593733524375e-14,healthy
zero,84.73549298051705,4.474326526519411,0.2,0.5,100.0,160,8,18,1224022.4255735218,1432.9794416347108,-9.355356488865198,984279.0059769999,990317.8526004967,2.6281493087960018e-08,2.5869597546049447e-14,healthy
zero,84.73549298051705,4.474326526519411,0.2,1.0,10.0,160,8,2,27535.045785205217,179.02942533314908,-6.8229552469886645,720.4227944851674,788.5102900022018,0.00035921254515228657,4.492139958873011e-15,healthy
zero,84.73549298051705,4.474326526519411,0.2,1.0,25.0,160,8,5,27524.6350227747,178.9979787838145,-6.822702861790032,720.422794485273,788.5031705501251,1.4418987205852911e-05,4.2294955675382915e-15,healthy
zero,84.73549298051705,4.474326526519411,0.2,1.0,50.0,160,8,10,27524.23814541446,178.99677977410684,-6.822693238514478,720.4227944535658,788.5028984031183,2.0355488991229242e-06,4.3617301957557516e-15,healthy
zero,84.73549298051705,4.474326526519411,0.2,1.0,100.0,160,8,18,27524.182118481804,178.99661050241374,-6.822691879991415,720.4227944683605,788.5028599921868,3.631476113880432e-07,4.361739074288922e-15,healthy
zero,84.73549298051705,4.474326526519411,0.5,0.25,10.0,160,8,2,19151675.015899807,11439.139276088321,-11.19086684936742,8374323953.465946,8381916810.407265,3.576041766087549e-07,2.9118912952344954e-13,healthy
zero,84.73549298051705,4.474326526519411,0.5,0.25,25.0,160,8,5,19151667.807077885,11439.131257912533,-11.19086659815411,8374323953.465944,8381916810.407262,1.4356102355494112e-08,2.911892391290777e-13,healthy
zero,84.73549298051705,4.474326526519411,0.5,0.25,50.0,160,8,10,19151667.53213458,11439.130957472298,-11.190866588572874,8374323953.465943,8381916810.407261,2.026681607283585e-09,2.913837585020117e-13,healthy
zero,84.73549298051705,4.474326526519411,0.5,0.25,100.0,160,8,18,19151667.49332025,11439.13091512559,-11.190866587220269,8374323953.46595,8381916810.407268,3.615669803890166e-10,2.9099472870658255e-13,healthy
zero,84.73549298051705,4.474326526519411,0.5,0.5,10.0,160,8,2,533515.7820575436,1432.3045271893643,-8.801142924966275,184622122.72017965,184866529.89309987,2.0319289109991515e-05,7.724424527386675e-14,healthy
zero,84.73549298051705,4.474326526519411,0.5,0.5,25.0,160,8,5,533504.3768227105,1432.2885514188315,-8.801128657507148,184622122.7201785,184866529.8930988,8.063537379013399e-07,7.680947910329032e-14,healthy
zero,84.73549298051705,4.474326526519411,0.5,0.5,50.0,160,8,10,533503.9466294621,1432.2879508153512,-8.801128119347892,184622122.72017908,184866529.89309937,1.137163692705863e-07,7.724595888576303e-14,healthy
zero,84.73549298051705,4.474326526519411,0.5,0.5,100.0,160,8,18,533503.8859613303,1432.287866134141,-8.801128043453787,184622122.72017902,184866529.8930993,2.0280651686368002e-08,7.724596766989402e-14,healthy
zero,84.73549298051705,4.474326526519411,0.5,1.0,10.0,160,8,2,15630.133811408998,179.0079678372134,-6.445035087121649,554276.1783454141,556291.5042615762,0.00043893154103678443,1.8038448099772637e-14,healthy
zero,84.73549298051705,4.474326526519411,0.5,1.0,25.0,160,8,5,15622.913325230684,178.97649476825373,-6.44472670505719,554276.1783441192,556291.5042512376,1.758277518025882e-05,1.8279646722195295e-14,healthy
zero,84.73549298051705,4.474326526519411,0.5,1.0,50.0,160,8,10,15622.638631058026,178.97529577385973,-6.444714970241435,554276.1783441296,556291.5042508662,2.481704120347745e-06,1.8047102298653655e-14,healthy
zero,84.73549298051705,4.474326526519411,0.5,1.0,100.0,160,8,18,15622.599860291364,178.97512650906785,-6.444713313954505,554276.1783441219,556291.5042508043,4.4271564718863405e-07,1.793071387932434e-14,healthy
zero,84.73549298051705,4.474326526519411,1.0,0.25,10.0,160,8,2,9677487.287052395,11360.449530939062,-10.735308916896347,8043963418.592467,8050371372.702701,4.686670603046186e-08,2.0602585790087706e-11,healthy
zero,84.73549298051705,4.474326526519411,1.0,0.25,25.0,160,8,5,9677486.804327013,11360.44150134814,-10.735308883605672,8043963418.592368,8050371372.702607,2.3894951097932094e-09,2.0602779289761556e-11,healthy
zero,84.73549298051705,4.474326526519411,1.0,0.25,50.0,160,8,10,9677486.781202706,11360.441200914249,-10.735308882010928,8043963418.592365,8050371372.702604,3.4372899231363644e-10,2.0602586867000737e-11,healthy
zero,84.73549298051705,4.474326526519411,1.0,0.25,100.0,160,8,18,9677486.777876273,11360.441158570417,-10.735308881781524,8043963418.592365,8050371372.702604,6.168592585186473e-11,2.0602586874082443e-11,healthy
zero,84.73549298051705,4.474326526519411,1.0,0.5,10.0,160,8,2,299239.7569155619,1429.8367705393434,-8.415224225981204,1046790494.1638523,1047739601.2820108,5.3588080764656965e-06,1.0037153264973532e-13,healthy
zero,84.73549298051705,4.474326526519411,1.0,0.5,25.0,160,8,5,299238.0649464922,1429.8207720794999,-8.415220452350576,1046790494.1636606,1047739601.2818294,2.2775479352126358e-07,1.0037210017622549e-13,healthy
zero,84.73549298051705,4.474326526519411,1.0,0.5,50.0,160,8,10,299237.9967935885,1429.8201714886914,-8.415220300347418,1046790494.1636606,1047739601.2818294,3.2312597797478827e-08,1.0037212303645764e-13,healthy
zero,84.73549298051705,4.474326526519411,1.0,0.5,100.0,160,8,18,299237.98712443147,1429.8200868132321,-8.415220278782048,1046790494.1636615,1047739601.2818303,5.773789268908529e-09,9.99830870305955e-14,healthy
zero,84.73549298051705,4.474326526519411,1.0,1.0,10.0,160,8,2,8326.78132263859,178.93104442321174,-6.024758606979789,23077765.31139338,23108316.2089653,0.00031739215354563926,2.3155751220660407e-14,healthy
zero,84.73549298051705,4.474326526519411,1.0,1.0,25.0,160,8,5,8323.99864136186,178.8995270836,-6.024535535566955,23077765.311059058,23108316.20865307,1.2844843207397903e-05,2.3382015611137054e-14,healthy
zero,84.73549298051705,4.474326526519411,1.0,1.0,50.0,160,8,10,8323.891720904454,178.89832811439075,-6.024526962886602,23077765.311059054,23108316.208653063,1.8147285431229842e-06,2.3163789635998558e-14,healthy
zero,84.73549298051705,4.474326526519411,1.0,1.0,100.0,160,8,18,8323.876615300558,178.89815886108605,-6.024525751738931,23077765.311059,23108316.208653007,3.238358198910879e-07,2.338235838595247e-14,healthy
zero,87.42527461312523,4.504523814749505,0.1,0.25,10.0,160,8,2,81572919.53366001,11698.046617495753,-12.10366323537296,8034740.347951539,8084035.888211266,1.354415261155042e-06,5.608057812155787e-14,healthy
zero,87.42527461312523,4.504523814749505,0.1,0.25,25.0,160,8,5,81572786.3371167,11698.03895656001,-12.103662150479508,8034740.347953775,8084035.888202439,6.292342804964308e-08,5.6080669693018e-14,healthy
zero,87.42527461312523,4.504523814749505,0.1,0.25,50.0,160,8,9,81572781.20427735,11698.038661392968,-12.103662108672204,8034740.3479519775,8084035.888200218,1.4391048247461635e-08,5.6263346424483095e-14,healthy
zero,87.42527461312523,4.504523814749505,0.1,0.25,100.0,160,8,18,81572780.03035952,11698.03859388353,-12.103662099110567,8034740.347955497,8084035.88820363,1.69902229245708e-09,5.6080674028865895e-14,healthy
zero,87.42527461312523,4.504523814749505,0.1,0.5,10.0,160,8,2,1836879.340180276,1462.1902998146152,-9.583249893281636,5880.863086445815,6436.838003032586,1.8626134440886938e-05,1.8252485045025402e-14,healthy
zero,87.42527461312523,4.504523814749505,0.1,0.5,25.0,160,8,5,1836838.0726647864,1462.1750355266902,-9.583234966287678,5880.863087039151,6436.834539030822,8.685738656069191e-07,1.81261389003117e-14,healthy
zero,87.42527461312523,4.504523814749505,0.1,0.5,50.0,160,8,9,1836836.477235241,1462.1744454837276,-9.58323438919345,5880.863086522424,6436.834404523134,1.9871050110402907e-07,1.8252910970399232e-14,healthy
zero,87.42527461312523,4.504523814749505,0.1,0.5,100.0,160,8,18,1836836.1122365443,1462.1743104894495,-9.58323425716709,5880.863086085843,6436.834373454832,2.3463206153890073e-08,1.799940189470275e-14,healthy
zero,87.42527461312523,4.504523814749505,0.1,1.0,10.0,160,8,2,32002.715513787356,182.4656778365215,-6.89236518007925,182.46652766255585,183.96301786516088,0.0002781211369141112,4.774442026084452e-15,healthy
zero,87.42527461312523,4.504523814749505,0.1,1.0,25.0,160,8,5,31991.9590217138,182.43560407363904,-6.892141824599569,182.4364621145869,183.93320105087753,1.3168073744727106e-05,5.00347813659645e-15,healthy
zero,87.42527461312523,4.504523814749505,0.1,1.0,50.0,160,8,9,31991.537749238163,182.43442631293433,-6.892133075469066,182.43528431194224,183.93203285630116,3.0163371225035742e-06,5.117260933261164e-15,healthy
zero,87.42527461312523,4.504523814749505,0.1,1.0,100.0,160,8,18,31991.441251975244,182.43415652103397,-6.89213107136477,182.43501451736685,183.93176525836859,3.5635985409739544e-07,4.776124610779054e-15,healthy
zero,87.42527461312523,4.504523814749505,0.2,0.25,10.0,160,8,2,42511363.23383418,11694.820130469852,-11.670646397510305,550758818.399848,551680114.1753812,1.3000613075565932e-06,1.3179621124046905e-13,healthy
